key;value
title.main;יוּדַאלֶע דֶער בְּלִינְדֶער אָדֶע אְֶמֶת וָשֶׁקֶר
title.main.xml:lang.eng;Yudale the Blind
title.sub;פאָלקסשׁטיק אין 4 אַקטען
title.sub.xml:lang.eng;A Folkpiece in 4 Acts
forename;יאזעף
surname;לאטײנער
forename.xml:lang.eng;Joseph
surname.xml:lang.eng;Lateiner
idno.type.wikidata;Q43771
bibl.name;
bibl.url;
author;יאזעף לאטײנער
title;יוּדַאלֶע דֶער בְּלִינְדֶער אָדֶע אְֶמֶת וָשֶׁקֶר
pubPlace;
publisher;פֿערלאַג פֿוּן אמקרויט עט פריינד, בוכהאנדלונג, פשעמישל
date;1908
bibl.scope;1-64


